master_id,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RF_SCORE,segment
e2498e28-a14f-11e9-a2fc-000d3a38a36f,115,1,657.39,3,3,5,35,loyal_customers
e24a1e02-e852-11e9-8bb8-000d3a38a36f,24,1,604.08,5,3,5,55,champions
e24cacf4-18e9-11ea-9213-000d3a38a36f,347,1,259.96,1,1,5,15,cant_loose
e2565c26-8cb2-11ea-8f41-000d3a38a36f,134,1,820.0,3,4,5,35,loyal_customers
e2568fa6-2638-11ea-8e1c-000d3a38a36f,160,1,157.44,2,1,5,25,cant_loose
e258dabe-980b-11ea-9d91-000d3a38a36f,148,1,261.04,2,1,5,25,cant_loose
e25d1e2c-25c8-11ea-b1c8-000d3a38a36f,69,1,1143.8,4,5,5,45,loyal_customers
e25e398c-6304-11ea-a6dc-000d3a38a36f,108,1,668.48,3,4,5,35,loyal_customers
e25eae04-a418-11e9-a2fc-000d3a38a36f,10,1,1791.1599999999999,5,5,5,55,champions
e265b05e-62a0-11ea-9861-000d3a38a36f,309,1,160.47,1,1,5,15,cant_loose
e2669d92-5018-11ea-99ba-000d3a38a36f,65,1,649.8599999999999,4,3,5,45,loyal_customers
e267a3dc-aa1d-11e9-a2fc-000d3a38a36f,318,1,423.62,1,2,5,15,cant_loose
e268901a-21f7-11ea-ba6f-000d3a38a36f,293,1,769.91,1,4,5,15,cant_loose
e2697a98-a524-11e9-a2fc-000d3a38a36f,187,1,209.47,2,1,5,25,cant_loose
e26af702-51b1-11eb-806e-000d3a38a36f,111,1,330.87,3,2,5,35,loyal_customers
e26b1158-ab57-11e9-a2fc-000d3a38a36f,313,1,496.41,1,3,5,15,cant_loose
e26c4e0e-d7af-11e9-93bc-000d3a38a36f,92,1,425.44,3,2,5,35,loyal_customers
e26d7c98-42c0-11eb-806e-000d3a38a36f,4,1,319.7,5,2,5,55,champions
e26e7c7e-9efc-11e9-9897-000d3a38a36f,219,1,2221.69,2,5,5,25,cant_loose
e270fd2a-128b-11ea-a001-000d3a38a36f,232,1,207.94,2,1,5,25,cant_loose
e2773c5a-983a-11ea-9d91-000d3a38a36f,289,1,676.16,1,4,5,15,cant_loose
e27b22ac-2a4e-11ea-99b3-000d3a38a36f,81,1,670.83,4,4,5,45,loyal_customers
e27fdb08-b12c-11e9-9757-000d3a38a36f,118,1,329.96000000000004,3,2,5,35,loyal_customers
e28021fe-a217-11e9-a2fc-000d3a38a36f,341,1,352.9,1,2,5,15,cant_loose
e284f5f2-5bdb-11ea-8cc1-000d3a38a36f,182,1,330.72,2,2,5,25,cant_loose
e286ee2e-d630-11e9-93bc-000d3a38a36f,17,1,253.95999999999998,5,1,5,55,champions
e2885e38-2961-11ea-b87a-000d3a38a36f,24,1,1015.0600000000001,5,4,5,55,champions
e28996fe-5b93-11ea-86cf-000d3a38a36f,9,1,506.31,5,3,5,55,champions
e28d244a-ae91-11e9-a2fc-000d3a38a36f,188,1,666.38,2,4,5,25,cant_loose
e291923e-9e5e-11e9-9897-000d3a38a36f,233,1,380.72,1,2,5,15,cant_loose
e29a3fec-f7d7-11e9-841e-000d3a38a36f,230,1,417.95000000000005,2,2,5,25,cant_loose
e29c9b32-2bd7-11ea-91ab-000d3a38a36f,202,1,348.99,2,2,5,25,cant_loose
e29cd8d6-5bd9-11ea-a057-000d3a38a36f,95,1,137.98,3,1,5,35,loyal_customers
e29da59c-ac91-11e9-a2fc-000d3a38a36f,26,1,2683.23,5,5,5,55,champions
e29e2b4a-a4dd-11e9-a2fc-000d3a38a36f,23,1,69.98,5,1,5,55,champions
e29eba1c-016f-11ea-a5e8-000d3a38a36f,176,1,1656.76,2,5,5,25,cant_loose
e2a130f2-ac4d-11e9-a2fc-000d3a38a36f,344,1,771.81,1,4,5,15,cant_loose
e2adc4ee-a413-11e9-a2fc-000d3a38a36f,15,1,728.8599999999999,5,4,5,55,champions
e2add7f0-57da-11eb-9e65-000d3a38a36f,126,1,315.96999999999997,3,2,5,35,loyal_customers
e2afee96-aee4-11e9-a2fc-000d3a38a36f,121,1,844.35,3,4,5,35,loyal_customers
e2b60dfe-5bb8-11ea-b045-000d3a38a36f,131,1,250.48000000000002,3,1,5,35,loyal_customers
e2b71cc4-b039-11e9-9757-000d3a38a36f,225,1,922.79,2,4,5,25,cant_loose
e2b8989c-2028-11ea-87bf-000d3a38a36f,108,1,384.7,3,2,5,35,loyal_customers
e2c11300-a9ea-11e9-a2fc-000d3a38a36f,32,1,410.5,5,2,5,55,champions
e2c56d40-595e-11eb-9e65-000d3a38a36f,30,1,256.87,5,1,5,55,champions
e2c883c6-a218-11e9-a2fc-000d3a38a36f,135,1,550.63,3,3,5,35,loyal_customers
e2ca937c-ce8c-11ea-a8f0-000d3a38a36f,173,1,245.47000000000003,2,1,5,25,cant_loose
e2cccf40-b158-11e9-9757-000d3a38a36f,37,1,1314.1200000000001,4,5,5,45,loyal_customers
e2cdc3d4-ab8e-11e9-a2fc-000d3a38a36f,172,1,188.96,2,1,5,25,cant_loose
e2d8a29e-f400-11e9-9346-000d3a38a36f,30,1,765.98,5,4,5,55,champions
e2dc96e6-a767-11e9-a2fc-000d3a38a36f,194,1,447.09000000000003,2,2,5,25,cant_loose
e2dfbcfc-62e4-11ea-a6dc-000d3a38a36f,40,1,383.44,4,2,5,45,loyal_customers
e2e267b6-b35f-11e9-a043-000d3a38a36f,304,1,369.97,1,2,5,15,cant_loose
e2e3578c-30b0-11eb-8deb-000d3a38a36f,137,1,190.48,3,1,5,35,loyal_customers
e2e6f71a-1e79-11ea-aa32-000d3a38a36f,22,1,379.97,5,2,5,55,champions
e2e844cc-7099-11ea-8021-000d3a38a36f,129,1,268.96,3,1,5,35,loyal_customers
e2eaa7ac-ad81-11e9-a2fc-000d3a38a36f,101,1,668.0,3,4,5,35,loyal_customers
e2ec0a10-d6c2-11e9-93bc-000d3a38a36f,319,1,69.98,1,1,5,15,cant_loose
e2eddef8-5278-11ea-956d-000d3a38a36f,139,1,704.24,3,4,5,35,loyal_customers
e2f31ee6-b16e-11e9-89fa-000d3a38a36f,8,1,596.76,5,3,5,55,champions
e2f35dcc-0090-11ea-a5e8-000d3a38a36f,282,1,805.45,1,4,5,15,cant_loose
e2f38c76-5b25-11ea-96bf-000d3a38a36f,310,1,776.9200000000001,1,4,5,15,cant_loose
e2fb7aa0-4a89-11ea-8533-000d3a38a36f,322,1,299.95,1,1,5,15,cant_loose
e304a21e-71fd-11eb-aa44-000d3a38a36f,72,1,335.46000000000004,4,2,5,45,loyal_customers
e305a27a-a41a-11e9-a2fc-000d3a38a36f,125,1,879.72,3,4,5,35,loyal_customers
e30c10ec-ab95-11e9-a2fc-000d3a38a36f,186,1,930.95,2,4,5,25,cant_loose
e31293ac-d63a-11e9-93bc-000d3a38a36f,10,1,5816.69,5,5,5,55,champions
e319ce46-9747-11ea-a9c8-000d3a38a36f,248,1,451.92,1,2,5,15,cant_loose
e31bd820-2597-11ea-b1c8-000d3a38a36f,46,1,247.89999999999998,4,1,5,45,loyal_customers
e3280fa4-aa23-11e9-a2fc-000d3a38a36f,156,1,1295.86,2,5,5,25,cant_loose
e3282e22-a414-11e9-a2fc-000d3a38a36f,105,1,264.96999999999997,3,1,5,35,loyal_customers
e3299670-c6ac-11ea-9d14-000d3a38a36f,313,1,329.97,1,2,5,15,cant_loose
e329a4b0-23f7-11ea-8523-000d3a38a36f,22,1,703.44,5,4,5,55,champions
e329f0c6-ad9b-11eb-8f64-000d3a299ebf,4,1,441.66999999999996,5,2,5,55,champions
e32b46c8-af15-11e9-a2fc-000d3a38a36f,148,1,274.45,2,1,5,25,cant_loose
e32fd794-a496-11e9-a2fc-000d3a38a36f,75,1,822.79,4,4,5,45,loyal_customers
e3324cbe-a5d0-11e9-a2fc-000d3a38a36f,278,1,1516.42,1,5,5,15,cant_loose
e33311e4-5bf1-11ea-a64e-000d3a38a36f,142,1,468.65000000000003,3,3,5,35,loyal_customers
e336790c-f8e5-11e9-b138-000d3a38a36f,109,1,1475.71,3,5,5,35,loyal_customers
e339b4c4-2fad-11ea-bb80-000d3a38a36f,34,1,962.25,4,4,5,45,loyal_customers
e33e1004-9db9-11e9-9897-000d3a38a36f,174,1,3728.84,2,5,5,25,cant_loose
e33ecf00-557b-11eb-9e65-000d3a38a36f,134,1,259.98,3,1,5,35,loyal_customers
e3482196-2231-11ea-8523-000d3a38a36f,196,1,418.97,2,2,5,25,cant_loose
e3496502-5016-11ea-99ba-000d3a38a36f,357,1,201.98,1,1,5,15,cant_loose
e34b8bbe-2b5b-11ea-9d27-000d3a38a36f,324,1,366.23,1,2,5,15,cant_loose
e34bb55c-a880-11e9-a2fc-000d3a38a36f,13,1,459.96000000000004,5,3,5,55,champions
e34d81ea-660a-11eb-add3-000d3a38a36f,21,1,340.37,5,2,5,55,champions
e34e742e-ad47-11e9-a2fc-000d3a38a36f,154,1,275.96,2,1,5,25,cant_loose
e34f27e0-2577-11ea-b1c8-000d3a38a36f,195,1,623.1899999999999,2,3,5,25,cant_loose
e3506ca0-a218-11e9-a2fc-000d3a38a36f,42,1,953.3100000000001,4,4,5,45,loyal_customers
e352e56c-b16c-11e9-89fa-000d3a38a36f,160,1,895.9200000000001,2,4,5,25,cant_loose
e353cd8e-48d3-11ea-b6c0-000d3a38a36f,156,1,322.64,2,2,5,25,cant_loose
e3547704-25e5-11ea-8e1c-000d3a38a36f,26,1,450.87,5,2,5,55,champions
e3571dde-dfb1-11ea-9c1f-000d3a38a36f,43,1,1074.92,4,5,5,45,loyal_customers
e357a30e-a9fb-11e9-a2fc-000d3a38a36f,189,1,179.98,2,1,5,25,cant_loose
e359a8ae-598e-11eb-9e65-000d3a38a36f,14,1,905.86,5,4,5,55,champions
e35a7250-ace9-11e9-a2fc-000d3a38a36f,15,1,1145.38,5,5,5,55,champions
e35bbd56-240b-11ea-a30f-000d3a38a36f,304,1,3247.17,1,5,5,15,cant_loose
e35e6856-4410-11ea-8b43-000d3a38a36f,5,1,156.97,5,1,5,55,champions
e3600190-8761-11ea-ace9-000d3a38a36f,73,1,543.9399999999999,4,3,5,45,loyal_customers
e363de34-1892-11ea-9213-000d3a38a36f,30,1,584.95,5,3,5,55,champions
e36ab7c0-abcf-11e9-a2fc-000d3a38a36f,126,1,2363.74,3,5,5,35,loyal_customers
e36b9fd8-edf0-11e9-9346-000d3a38a36f,316,1,426.45,1,2,5,15,cant_loose
e36e8db2-a72b-11e9-a2fc-000d3a38a36f,6,1,571.03,5,3,5,55,champions
e36f08b6-ab02-11e9-a2fc-000d3a38a36f,183,1,529.28,2,3,5,25,cant_loose
e370feec-b123-11e9-9757-000d3a38a36f,60,1,646.88,4,3,5,45,loyal_customers
e3720838-ab64-11e9-a2fc-000d3a38a36f,73,1,1053.3700000000001,4,5,5,45,loyal_customers
e3737eda-5be9-11ea-8dea-000d3a38a36f,29,1,629.9,5,3,5,55,champions
e3827e76-bc5b-11ea-aa61-000d3a38a36f,138,1,490.48,3,3,5,35,loyal_customers
e387d03e-9e60-11e9-9897-000d3a38a36f,27,1,1009.35,5,4,5,55,champions
e388ec4c-a5a1-11e9-a2fc-000d3a38a36f,37,1,1312.27,4,5,5,45,loyal_customers
e38ca414-af69-11e9-a2fc-000d3a38a36f,249,1,616.12,1,3,5,15,cant_loose
e38dc8da-8de9-11ea-8f41-000d3a38a36f,31,1,606.83,5,3,5,55,champions
e38ffbb6-137a-11eb-8ffc-000d3a38a36f,83,1,199.97,4,1,5,45,loyal_customers
e39a125e-4008-11ea-aa6b-000d3a38a36f,147,1,119.98,2,1,5,25,cant_loose
e39e2fcc-5437-11ea-b1db-000d3a38a36f,330,1,656.6,1,3,5,15,cant_loose
e3a2ea34-e3d0-11ea-b769-000d3a38a36f,174,1,434.7,2,2,5,25,cant_loose
e3a475ec-fe35-11e9-a5e8-000d3a38a36f,351,1,469.96000000000004,1,3,5,15,cant_loose
e3a7491e-60d9-11ea-8dd8-000d3a38a36f,140,1,339.84,3,2,5,35,loyal_customers
e3ad33e8-5b51-11ea-9d61-000d3a38a36f,127,1,631.43,3,3,5,35,loyal_customers
e3ae6186-3b21-11eb-a48e-000d3a38a36f,154,1,453.97,2,2,5,25,cant_loose
e3bc02a6-a0ee-11e9-a2fc-000d3a38a36f,30,1,676.46,5,4,5,55,champions
e3be9a34-b430-11e9-a043-000d3a38a36f,142,1,211.16,3,1,5,35,loyal_customers
e3c1b3f8-2141-11ea-9618-000d3a38a36f,191,1,179.98,2,1,5,25,cant_loose
e3c37f30-5b48-11ea-86c5-000d3a38a36f,105,1,775.29,3,4,5,35,loyal_customers
e3c5d8ba-c0d9-11ea-9c44-000d3a38a36f,166,1,416.91999999999996,2,2,5,25,cant_loose
e3c8a7e8-a447-11e9-a2fc-000d3a38a36f,107,1,660.95,3,4,5,35,loyal_customers
e3c9f8fe-94b6-11ea-85df-000d3a38a36f,192,1,217.48000000000002,2,1,5,25,cant_loose
e3ce37f6-a516-11e9-a2fc-000d3a38a36f,279,1,254.97000000000003,1,1,5,15,cant_loose
e3d8154c-34ed-11eb-9a15-000d3a38a36f,168,1,418.13,2,2,5,25,cant_loose
e3dab48c-2b48-11ea-9d27-000d3a38a36f,16,1,1015.59,5,4,5,55,champions
e3dd0e14-9eeb-11ea-80cd-000d3a38a36f,193,1,125.97999999999999,2,1,5,25,cant_loose
e3e93780-5674-11ea-b9b9-000d3a38a36f,49,1,411.44,4,2,5,45,loyal_customers
e3f1b958-740d-11ea-92d0-000d3a38a36f,131,1,267.95,3,1,5,35,loyal_customers
e3f559a4-a8fd-11e9-a2fc-000d3a38a36f,130,1,1130.56,3,5,5,35,loyal_customers
e3f5e4cc-2fa9-11ea-bb80-000d3a38a36f,98,1,2037.6100000000001,3,5,5,35,loyal_customers
e3f9a512-a8fe-11e9-a2fc-000d3a38a36f,77,1,646.8000000000001,4,3,5,45,loyal_customers
e3fc0a14-ad4f-11e9-a2fc-000d3a38a36f,174,1,361.95000000000005,2,2,5,25,cant_loose
e3fdd37c-5bcc-11ea-8df5-000d3a38a36f,3,1,1204.36,5,5,5,55,champions
e40208d4-5824-11eb-9e65-000d3a38a36f,130,1,637.09,3,3,5,35,loyal_customers
e40421fa-ab14-11e9-a2fc-000d3a38a36f,82,1,1561.53,4,5,5,45,loyal_customers
e404e80e-ff26-11e9-a5e8-000d3a38a36f,223,1,220.46,2,1,5,25,cant_loose
e409cb50-9de0-11e9-9897-000d3a38a36f,15,1,440.78999999999996,5,2,5,55,champions
e40ab36e-9f0a-11e9-9897-000d3a38a36f,120,1,651.85,3,3,5,35,loyal_customers
e40c53ca-d6d9-11e9-93bc-000d3a38a36f,53,1,453.97,4,2,5,45,loyal_customers
e40c9932-a55d-11e9-a2fc-000d3a38a36f,33,1,2717.87,5,5,5,55,champions
e40f155e-af08-11e9-a2fc-000d3a38a36f,232,1,131.58,2,1,5,25,cant_loose
e40f8788-5bbe-11ea-92c9-000d3a38a36f,264,1,572.68,1,3,5,15,cant_loose
e413c89c-ac56-11e9-a2fc-000d3a38a36f,116,1,578.35,3,3,5,35,loyal_customers
e416194e-a855-11e9-a2fc-000d3a38a36f,98,1,1175.6200000000001,3,5,5,35,loyal_customers
e41a2e2e-d61a-11e9-93bc-000d3a38a36f,223,1,447.96000000000004,2,2,5,25,cant_loose
e41ad460-a5e0-11e9-a2fc-000d3a38a36f,195,1,2669.4799999999996,2,5,5,25,cant_loose
e41bc0a0-e1db-11e9-957d-000d3a38a36f,97,1,1132.1,3,5,5,35,loyal_customers
e41ccc84-a117-11e9-a2fc-000d3a38a36f,138,1,612.94,3,3,5,35,loyal_customers
e41e080e-ae52-11e9-a2fc-000d3a38a36f,109,1,611.74,3,3,5,35,loyal_customers
e41e7c26-a5ab-11e9-a2fc-000d3a38a36f,202,1,1147.22,2,5,5,25,cant_loose
e4219f20-c024-11ea-9c44-000d3a38a36f,6,1,349.89,5,2,5,55,champions
e42a05aa-29e0-11ea-87cc-000d3a38a36f,123,1,1798.1200000000001,3,5,5,35,loyal_customers
e43094ea-7118-11ea-adca-000d3a38a36f,233,1,170.48,1,1,5,15,cant_loose
e4348a10-ac96-11e9-a2fc-000d3a38a36f,169,1,1204.92,2,5,5,25,cant_loose
e434e22e-ae0a-11e9-a2fc-000d3a38a36f,9,1,1291.7199999999998,5,5,5,55,champions
e4372b66-5bb0-11ea-b96f-000d3a38a36f,10,1,164.98,5,1,5,55,champions
e439d9e6-d722-11e9-93bc-000d3a38a36f,351,1,240.63,1,1,5,15,cant_loose
e43e5242-b0e8-11e9-9757-000d3a38a36f,193,1,564.43,2,3,5,25,cant_loose
e4457452-ad53-11e9-a2fc-000d3a38a36f,71,1,736.44,4,4,5,45,loyal_customers
e4480e9e-9459-11eb-b7d2-000d3a38a36f,13,1,579.72,5,3,5,55,champions
e44aab10-a1a6-11e9-a2fc-000d3a38a36f,31,1,329.96,5,2,5,55,champions
e44b28f8-0571-11eb-8ffc-000d3a38a36f,9,1,187.98,5,1,5,55,champions
e44ea004-5b54-11ea-93c5-000d3a38a36f,23,1,2415.2799999999997,5,5,5,55,champions
e457d98e-277f-11ea-aaaa-000d3a38a36f,115,1,1524.91,3,5,5,35,loyal_customers
e45d9bf8-664f-11ea-82da-000d3a38a36f,68,1,475.43,4,3,5,45,loyal_customers
e4613a6a-ae62-11e9-a2fc-000d3a38a36f,272,1,462.45000000000005,1,3,5,15,cant_loose
e4656baa-a799-11e9-a2fc-000d3a38a36f,53,1,595.9399999999999,4,3,5,45,loyal_customers
e4677310-b044-11e9-9757-000d3a38a36f,169,1,539.14,2,3,5,25,cant_loose
e46b351e-ad32-11e9-a2fc-000d3a38a36f,200,1,1067.4,2,5,5,25,cant_loose
e4722470-b16d-11e9-89fa-000d3a38a36f,320,1,209.97,1,1,5,15,cant_loose
e4724ca4-dec5-11e9-957d-000d3a38a36f,155,1,231.97,2,1,5,25,cant_loose
e472e60e-15e9-11ea-aa74-000d3a38a36f,149,1,1671.32,2,5,5,25,cant_loose
e476a216-a2b3-11e9-a2fc-000d3a38a36f,127,1,1614.8600000000001,3,5,5,35,loyal_customers
e4770ad6-ddd1-11e9-a848-000d3a38a36f,43,1,244.83,4,1,5,45,loyal_customers
e479130a-fcb5-11e9-a5e8-000d3a38a36f,265,1,91.67,1,1,5,15,cant_loose
e47c7168-62a8-11ea-9861-000d3a38a36f,307,1,649.96,1,3,5,15,cant_loose
e47d531e-a5c8-11e9-a2fc-000d3a38a36f,188,1,471.93,2,3,5,25,cant_loose
e486a4b2-9eea-11e9-9897-000d3a38a36f,14,1,994.24,5,4,5,55,champions
e4904612-a33a-11e9-a2fc-000d3a38a36f,14,1,245.98000000000002,5,1,5,55,champions
e4946e48-4da0-11ea-9655-000d3a38a36f,208,1,697.8900000000001,2,4,5,25,cant_loose
e49e6a12-b00f-11e9-9757-000d3a38a36f,364,1,164.96,1,1,5,15,cant_loose
e49e9678-aa1e-11e9-a2fc-000d3a38a36f,70,1,650.8299999999999,4,3,5,45,loyal_customers
e4a0c398-9dea-11e9-9897-000d3a38a36f,71,1,818.1,4,4,5,45,loyal_customers
e4a3f75e-aa4a-11e9-a2fc-000d3a38a36f,59,1,294.69,4,1,5,45,loyal_customers
e4a55064-2325-11ea-8523-000d3a38a36f,22,1,2381.58,5,5,5,55,champions
e4a8c536-ae96-11e9-a2fc-000d3a38a36f,114,1,1321.1799999999998,3,5,5,35,loyal_customers
e4af1e84-a402-11e9-a2fc-000d3a38a36f,43,1,2775.79,4,5,5,45,loyal_customers
e4af57a6-7052-11ea-b40c-000d3a38a36f,205,1,144.43,2,1,5,25,cant_loose
e4afdfb2-ad2c-11e9-a2fc-000d3a38a36f,126,1,513.54,3,3,5,35,loyal_customers
e4b11f12-b123-11e9-9757-000d3a38a36f,55,1,587.52,4,3,5,45,loyal_customers
e4b38c02-f133-11e9-9346-000d3a38a36f,115,1,229.97000000000003,3,1,5,35,loyal_customers
e4b74f72-2bda-11ea-91ab-000d3a38a36f,264,1,296.74,1,1,5,15,cant_loose
e4bae1b8-a5c6-11e9-a2fc-000d3a38a36f,134,1,2140.76,3,5,5,35,loyal_customers
e4c43328-a718-11e9-a2fc-000d3a38a36f,364,1,850.65,1,4,5,15,cant_loose
e4c4d308-4959-11ea-8a4f-000d3a38a36f,196,1,189.96,2,1,5,25,cant_loose
e4c5b8ec-9cff-11e9-9897-000d3a38a36f,83,1,1258.86,4,5,5,45,loyal_customers
e4c6f736-b0fd-11e9-9757-000d3a38a36f,47,1,685.23,4,4,5,45,loyal_customers
e4c8cfd0-f3be-11e9-9346-000d3a38a36f,361,1,374.61,1,2,5,15,cant_loose
e4caf874-4c19-11ea-a626-000d3a38a36f,291,1,354.98,1,2,5,15,cant_loose
e4cb4a48-23c1-11ea-8523-000d3a38a36f,134,1,585.3199999999999,3,3,5,35,loyal_customers
e4d0bb14-a7a1-11e9-a2fc-000d3a38a36f,47,1,847.75,4,4,5,45,loyal_customers
e4d4bde0-b01b-11e9-9757-000d3a38a36f,134,1,389.89,3,2,5,35,loyal_customers
e4d62c72-b005-11e9-9757-000d3a38a36f,120,1,2425.0299999999997,3,5,5,35,loyal_customers
e4da2ef8-f312-11e9-9346-000d3a38a36f,202,1,239.98000000000002,2,1,5,25,cant_loose
e4da5310-a93e-11e9-a2fc-000d3a38a36f,78,1,1659.0300000000002,4,5,5,45,loyal_customers
e4dfcea8-b05f-11e9-9757-000d3a38a36f,189,1,1036.97,2,5,5,25,cant_loose
e4e1ea48-5b23-11ea-8b87-000d3a38a36f,118,1,2661.7,3,5,5,35,loyal_customers
e4e29406-1b00-11ea-98d5-000d3a38a36f,18,1,235.96999999999997,5,1,5,55,champions
e4e38c9e-a8aa-11e9-a2fc-000d3a38a36f,265,1,225.47,1,1,5,15,cant_loose
e4e7809a-603f-11ea-8dd8-000d3a38a36f,282,1,80.48,1,1,5,15,cant_loose
e4e7863a-5b3f-11ea-9785-000d3a38a36f,224,1,460.94000000000005,2,3,5,25,cant_loose
e4e7a5b0-3ceb-11ea-9e19-000d3a38a36f,45,1,389.97,4,2,5,45,loyal_customers
e4e7cadc-2295-11eb-99f8-000d3a38a36f,7,1,1395.0900000000001,5,5,5,55,champions
e4edbf82-a906-11e9-a2fc-000d3a38a36f,279,1,189.98000000000002,1,1,5,15,cant_loose
e4efc1a2-aea0-11e9-a2fc-000d3a38a36f,7,1,1551.59,5,5,5,55,champions
e4efcbae-6519-11ea-bac7-000d3a38a36f,61,1,253.93,4,1,5,45,loyal_customers
e4efd052-a5c2-11e9-a2fc-000d3a38a36f,18,1,1870.13,5,5,5,55,champions
e4f212a8-aedc-11ea-b736-000d3a38a36f,59,1,1194.97,4,5,5,45,loyal_customers
e4f73452-28c4-11ea-b87a-000d3a38a36f,47,1,961.53,4,4,5,45,loyal_customers
e4fffbd6-a6d4-11e9-a2fc-000d3a38a36f,8,1,1137.92,5,5,5,55,champions
e5004dae-aa06-11e9-a2fc-000d3a38a36f,251,1,150.96,1,1,5,15,cant_loose
e5005e12-1340-11eb-8ffc-000d3a38a36f,81,1,129.98,4,1,5,45,loyal_customers
e5068e06-60c4-11ea-8dd8-000d3a38a36f,36,1,302.1,4,1,5,45,loyal_customers
e506fed8-5b09-11ea-9ae8-000d3a38a36f,238,1,724.3199999999999,1,4,5,15,cant_loose
e508bbb6-d67e-11e9-93bc-000d3a38a36f,99,1,511.90000000000003,3,3,5,35,loyal_customers
e50b6bd0-aed4-11e9-a2fc-000d3a38a36f,265,1,155.9,1,1,5,15,cant_loose
e50bb46c-ff30-11e9-a5e8-000d3a38a36f,108,1,1009.77,3,4,5,35,loyal_customers
e5101cee-917b-11eb-bae6-000d3a38a36f,5,1,591.84,5,3,5,55,champions
e51104a0-aa9c-11e9-a2fc-000d3a38a36f,186,1,829.9100000000001,2,4,5,25,cant_loose
e51399c0-1ff1-11ea-87bf-000d3a38a36f,141,1,470.93999999999994,3,3,5,35,loyal_customers
e519f6f0-a73b-11e9-a2fc-000d3a38a36f,14,1,651.47,5,3,5,55,champions
e51a69d4-2b28-11ea-9d27-000d3a38a36f,159,1,295.95,2,1,5,25,cant_loose
e51aed68-a5d2-11e9-a2fc-000d3a38a36f,86,1,1816.38,3,5,5,35,loyal_customers
e51ec2b4-b16f-11e9-89fa-000d3a38a36f,364,1,466.47,1,3,5,15,cant_loose
e522ea50-a18f-11e9-a2fc-000d3a38a36f,178,1,565.97,2,3,5,25,cant_loose
e5245b00-2534-11ea-bf27-000d3a38a36f,325,1,219.98,1,1,5,15,cant_loose
e52aa0fe-5447-11ea-b1db-000d3a38a36f,285,1,179.98,1,1,5,15,cant_loose
e53a8450-aaf2-11e9-a2fc-000d3a38a36f,28,1,1134.23,5,5,5,55,champions
e53c06ae-65f4-11eb-add3-000d3a38a36f,31,1,385.90999999999997,5,2,5,55,champions
e53cf078-acf5-11e9-a2fc-000d3a38a36f,54,1,1750.65,4,5,5,45,loyal_customers
e53e04a4-2602-11eb-8a9b-000d3a38a36f,120,1,706.95,3,4,5,35,loyal_customers
e54e28a0-6b60-11ea-9c62-000d3a38a36f,275,1,436.47,1,2,5,15,cant_loose
e54f6a08-b080-11e9-9757-000d3a38a36f,82,1,688.9100000000001,4,4,5,45,loyal_customers
e557bd9e-ac2e-11e9-a2fc-000d3a38a36f,119,1,410.81,3,2,5,35,loyal_customers
e5581542-2333-11ea-8523-000d3a38a36f,317,1,825.86,1,4,5,15,cant_loose
e559e632-1ec0-11ea-aa32-000d3a38a36f,134,1,1055.75,3,5,5,35,loyal_customers
e55ae7b2-a1f2-11e9-a2fc-000d3a38a36f,59,1,4087.5,4,5,5,45,loyal_customers
e55bcd70-abf8-11e9-a2fc-000d3a38a36f,113,1,271.95,3,1,5,35,loyal_customers
e55dd12e-b049-11e9-9757-000d3a38a36f,34,1,834.46,4,4,5,45,loyal_customers
e5674cec-ad1d-11e9-a2fc-000d3a38a36f,147,1,1545.45,2,5,5,25,cant_loose
e567539c-9dcb-11e9-9897-000d3a38a36f,245,1,812.72,1,4,5,15,cant_loose
e56c7c7e-d6c3-11e9-93bc-000d3a38a36f,12,1,628.65,5,3,5,55,champions
e56dc450-2bed-11eb-b280-000d3a38a36f,39,1,459.97,4,3,5,45,loyal_customers
e57128c0-5b37-11ea-8ecc-000d3a38a36f,252,1,809.94,1,4,5,15,cant_loose
e57ce846-5b0e-11ea-8a4a-000d3a38a36f,53,1,300.43,4,1,5,45,loyal_customers
e580e274-4506-11eb-806e-000d3a38a36f,13,1,935.9300000000001,5,4,5,55,champions
e582b59a-a903-11e9-a2fc-000d3a38a36f,86,1,732.3199999999999,3,4,5,35,loyal_customers
e585280e-aae1-11e9-a2fc-000d3a38a36f,80,1,200.86,4,1,5,45,loyal_customers
e586ed76-7a63-11eb-acf5-000d3a38a36f,5,1,502.07,5,3,5,55,champions
e58f0d8a-0133-11ea-a5e8-000d3a38a36f,185,1,467.93000000000006,2,3,5,25,cant_loose
e5909f72-b1a3-11e9-89fa-000d3a38a36f,8,1,871.4,5,4,5,55,champions
e5926f88-a4e6-11e9-a2fc-000d3a38a36f,201,1,458.13,2,3,5,25,cant_loose
e5957332-282a-11ea-a043-000d3a38a36f,34,1,260.15,4,1,5,45,loyal_customers
e59897a4-bf8f-11ea-a18f-000d3a38a36f,42,1,279.98,4,1,5,45,loyal_customers
e59aabf0-a110-11e9-a2fc-000d3a38a36f,45,1,335.46000000000004,4,2,5,45,loyal_customers
e59c6194-6d06-11ea-84a8-000d3a38a36f,232,1,205.48000000000002,2,1,5,25,cant_loose
e5a1a7f4-d8a3-11ea-aee7-000d3a38a36f,144,1,362.82000000000005,3,2,5,35,loyal_customers
e5a37a9e-fe28-11e9-a5e8-000d3a38a36f,134,1,704.3,3,4,5,35,loyal_customers
